Image Name,Comment
aespa5.txt,Queremos break dance😍
aespa5.txt,YAAAASSSHH GIRLS🔥😍👏
aespa5.txt,"lama amat keluarnya , udh gak sabar"
aespa5.txt,FUCK I WASNT GOING TO HEAR IT TIL THE RELEASE DAY THX AESPA FOR RUINING MY DAY
aespa5.txt,satisfying dance nya winto 😍😍😍
aespa5.txt,"Omg 😭, the bgm sounds like turkish music ❤️"
aespa5.txt,baru secuil aja udah kerasa bagus banget nih lagu 🔥🔥🔥🔥
aespa5.txt,😮😮😮
aespa5.txt,🖤💫
aespa5.txt,SM please treat Giselle better!!😤
aespa5.txt,I'm already in luv😭✊
aespa5.txt,ATE!!!!
aespa5.txt,YO DAMN WAY TOO GOOD GIRLS🔥🔥🔥
aespa5.txt,HWEYY ANJIR MAKIN GAK SABAR NIH
aespa5.txt,SEATEDDDD
aespa5.txt,Nah yg ini lebih mendingan😭 bochil amboya keren banget woyyy😍😍
aespa5.txt,Omggggggg ❤️‍🔥❤️‍🔥❤️‍🔥 armageddon is coming 🤩🤩
aespa5.txt,the instument hit me hard🔥🔥🔥
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,WOW KEREN BANGET 🔥🔥🔥🔥
aespa5.txt,Step on aespa if you dare🔥🔥
aespa5.txt,SOTY🔥🔥🔥
aespa5.txt,countless replay already
aespa5.txt,Bisa keluar sekarang aja ga MV nya😭 LIT AESPA
aespa5.txt,Is it the title track?
aespa5.txt,Girlssss🔥😭👏❤️‍🔥
aespa5.txt,ATEEE
aespa5.txt,@lneeun_jj 콘서트 안가고는 못배기지 않겠냐고
aespa5.txt,OMGGGG
aespa5.txt,petchahhh
aespa5.txt,😍
aespa5.txt,YOOO GURL NOBODY COULD EVER STEP ON YOU😎😎🔥🔥🔥
aespa5.txt,KOK KEREEEEENNN
aespa5.txt,Ningning jogetnya tambah jago aja sihhh
aespa5.txt,get em girlsss
aespa5.txt,เพลงดี ติดหูมากก อยากฟังแล้วพีส
aespa5.txt,KIRAIN DAH TGL 27
aespa5.txt,need to see giselle in any other hairstyle besides straight hair 😭
aespa5.txt,OMG KARINANANANANANNA
aespa5.txt,IT’S ALREADY GOODDDDD WYENSGSJSH
aespa5.txt,🔥🔥🔥
aespa5.txt,Wah bahaya nih lagunya
aespa5.txt,케이팝을 지대로 밟았다 올해 대상 가보자고😎
aespa5.txt,Heii zet chuuhhh🔥😍
aespa5.txt,karina's voice at the end oh my goddd.... so addicting😍🔥
aespa5.txt,Giselle sepatunya beda sendiri bjir dr kemarin beda sendiri trs teori apa nih
aespa5.txt,GW KIRA SUPERNOVA UDH MENTOK AAAAAAAA
aespa5.txt,"I don’t know how to feel about, I know that’s gonna kill !"
aespa5.txt,i’m dead
aespa5.txt,Ningning is so fine 😭🔥
aespa5.txt,vibe ramadhan kah?
aespa5.txt,AHH
aespa5.txt,Lets goooo Aespaaa!! Giseeeeeeellee🔥
aespa5.txt,already obsessed 🫦
aespa5.txt,MDS
aespa5.txt,OMGGG IT SOUNDS SO GOOD
aespa5.txt,ORGILLLL KEREN BANGETTTT
aespa5.txt,gigi cweku semangat ya sayang❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
aespa5.txt,เริ่สเกินคุณน้า
aespa5.txt,"i never realized how tall is giselle, all of them are wearing platforms but not her but she still looks the same height lol"
aespa5.txt,DAAAAAAMNN
aespa5.txt,SOOTYYY ARMAGEDDON🔥🔥😭😭😭❤️
aespa5.txt,mamacitas
aespa5.txt,Vem mais um hit
aespa5.txt,Los peinados son increíbles
aespa5.txt,Udah masuk banget sama lagunya suara Giselle
aespa5.txt,winter老公中的战斗机
aespa5.txt,Girlllll this atee!
aespa5.txt,THIS SOUNDS AMAZING IMG
aespa5.txt,닝닝
aespa5.txt,GIGI NGAPA DIKASIH SEPATU PUTIH SNEAKERS DAH?
aespa5.txt,MENYALA AESPAKUUU🔥🔥🔥🔥❤️❤️❤️
aespa5.txt,SUKAAAAAK
aespa5.txt,กินกันไม่ลง🔥❤️ ทำไมไม่เสริมส้นพี่เจลล!
aespa5.txt,menyalaaaa🔥
aespa5.txt,WAITTTT
aespa5.txt,aeri is so small 😭😭
aespa5.txt,BUSET CEWE CEWE GUAA MENYALAAAAAAA
aespa5.txt,OMGGG
aespa5.txt,Njirr lagunya enak banget😭😭😭🔥
aespa5.txt,Wth this is so good 🔥🤌
aespa5.txt,"KEREN BAMGETT COEGGG, ENAK BANGET PWISSS LAGU NYAAAAA"
aespa5.txt,KERENNNN 🔥🔥🔥
aespa5.txt,MENYALA AESPAKUUUUUU🔥🔥🔥🔥
aespa5.txt,카리나 되게 종이의 집 한국판 서울 느낌 나네
aespa5.txt,Enak bangeeeeeetttttt😭😭😍😍😍😍
aespa5.txt,Monangisss😭😭😭🔥🔥🔥
aespa5.txt,"DIOS BENDITOOO, SE NOS VIENE TREMENDO ROLON🙏"
aespa5.txt,😍😍😍😍
aespa5.txt,😭😭😭 SOTY SOTY SOTY SOTY
aespa5.txt,Giselle outfit is so good...
aespa5.txt,BJIR LAHHH 😢
aespa5.txt,I ❤️ Gigi’s pants!
aespa5.txt,lets gooooo
aespa5.txt,@azzaraputria eh sumpah???? enak bgt cuy????
aespa5.txt,SLAYYYYY
aespa5.txt,🔥
aespa5.txt,BUSET 🔥❤️‍🔥
aespa5.txt,bjirrr enak bangetttt😭
aespa5.txt,agak dangdut ya bundahhh😁😍
aespa5.txt,🔥🔥🔥
aespa5.txt,OMGG THIS IS SO SLAY
aespa5.txt,❤️❤️😍😍😍
aespa5.txt,يمه حلو
aespa5.txt,احبكم
aespa5.txt,AAAAAAAAAAAAA
aespa5.txt,😍😍😍😍
aespa5.txt,Iconic sera
aespa5.txt,❤️❤️
aespa5.txt,오 안무 멋지댜
aespa5.txt,angjayy🔥
aespa5.txt,เปลี่ยนชุดจีเซลด่วนอีสไตริด
aespa5.txt,AESPA PARA DE POSTAR NÃO QUERO SPOILER AFF
aespa5.txt,rhymes👏
aespa5.txt,its gonna be lit🔥
aespa5.txt,THE choreography spoiler from ning ning was real😭🔥
aespa5.txt,Giselle’s outfit 😞🥱
aespa5.txt,ngga kalah candu kayanya sama zuzuzuzuzusupernova🔥
aespa5.txt,🔥🔥🔥
aespa5.txt,damn i’m finna actually cry when this album drops
aespa5.txt,It’s giving end of the world hip hop in livingggggg
aespa5.txt,THEY ATE.
aespa5.txt,MOTHERS
aespa5.txt,yashhhh girls 😍
aespa5.txt,OMGGG
aespa5.txt,😍
aespa5.txt,ga sabar ges menyala aespa🔥
aespa5.txt,😭😭😭
aespa5.txt,get in done🔥
aespa5.txt,ชุดพี่เจล🥲
aespa5.txt,ehhh smooth bgt masuk telinga ngapee😮😮😮
aespa5.txt,the styling of this era🧎‍♀️
aespa5.txt,😮😮😮
aespa5.txt,太好聽了吧！！！
aespa5.txt,Ningninggggggggg🔥
aespa5.txt,SOTY
aespa5.txt,SOTY🔥🔥😍
aespa5.txt,YOU GOT IT DONE
aespa5.txt,"Asli ini pertama kali denger lagunya vokalnya unik,lama-lama canduuu"
aespa5.txt,EEEEEHHHHHHH
aespa5.txt,WT FFF
aespa5.txt,❤️🔥
aespa5.txt,Be even better than supernova! Comeon❤️🔥
aespa5.txt,🙌
aespa5.txt,SOTYYYYY
aespa5.txt,"supernova : ah oh ay, armageddon : o ey o ey o"
aespa5.txt,ทำถึงมากกก ปิ๊ะรเบิด
aespa5.txt,我可太期待正规一了！！！
aespa5.txt,I LOVE IT ALREADY
aespa5.txt,MASSIVE BOOOOOP
aespa5.txt,Gak sabar nunggu video pas rekamanya
aespa5.txt,udah berapa kali ya gue puter ini
aespa5.txt,damn this is my very first time hearing the song and this definitely will go to my on-repeat playlist next week😭✨
aespa5.txt,eyyy🔥
aespa5.txt,Siapa ya choreographernya? Keren banget dance nya👏👏👏🔥
aespa5.txt,MANTAP
aespa5.txt,Winter’s dancing 😭🔥
aespa5.txt,Hot hot hot
aespa5.txt,ILLUSION’S LITTLE SISTER
aespa5.txt,Terbiussss woyy😍
aespa5.txt,"AAAAAA, BRO… The amount I'm going to listen to this song is not written. And popping the speaker of course😭😭🛐🛐🛐🛐🛐🛐🤌🏼🤌🏼✨✨✨✨🙌🏽🙌🏽"
aespa5.txt,it's clear that by the sound and the styling is the hip hop rnd from the years 2000 ❤️
aespa5.txt,ทำถึงค่ะพส🔥
aespa5.txt,Name!??
aespa5.txt,Di pa sila tapos sisssss!!!!!! 🔥🔥🔥🔥🔥
aespa5.txt,karina-chan yabai-desu-ne.🔥🥵
aespa5.txt,THIS SOUNDS TEW GOOD
aespa5.txt,OHHH WOWEWWW
aespa5.txt,Suena a soty 😻
aespa5.txt,미쳐버려..🥵
aespa5.txt,"baru sepotong tapi lagunya candu banget, menyala aespa ku 😭🫶🏻"
aespa5.txt,This song is so good👍
aespa5.txt,Menyala aespa🔥
aespa5.txt,😍
aespa5.txt,Kızların hepsine topuklu verip giselle'i neden kıslattınız ldösbsksösbs
aespa5.txt,"OMG, SOTY!!!!!🔥"
aespa5.txt,OH MY GOD?????
aespa5.txt,🔥🔥🔥
aespa5.txt,Tunggu saja full nya
aespa5.txt,😢
aespa5.txt,kaann beda lg spatunya
aespa5.txt,ตายเบิ่ดดดดด
aespa5.txt,woahhh it sounds so interesting
aespa5.txt,NOOO NOT THE SPOILERS I TURNED THIS ON BY ACCIDENT
aespa5.txt,OMFG THE BOP ITS GOING TO BE WTHHHHH
aespa5.txt,INI LAGU GUWEH PAKE BUAT DANGDUTAN JUGA ENAK KEK NYA
aespa5.txt,jir semua lagunya enak enak😭
aespa5.txt,THEY ARE AMAZING
aespa5.txt,😍😍😍
aespa5.txt,mães de todo o kpop
aespa5.txt,😭😭😭
aespa5.txt,Bisa gak besok langsung tanggal 7😭
aespa5.txt,Gigi so smol ✨☺️🥰
aespa5.txt,AAAAAAAA
aespa5.txt,SOTTYYYYYY
aespa5.txt,OAAAAAAY.
aespa5.txt,Winter popping 🔥🔥🔥😭
aespa5.txt,OHHHHHH?????
aespa5.txt,GAGGGGGGGG
aespa5.txt,YAWPPPPPP MAMAS
aespa5.txt,kok udh dispill aja neng
aespa5.txt,Honestly this era is AMAZING
aespa5.txt,"Wow sounds good , HIT? Looks like it❤️‍🔥 aespa era?"
aespa5.txt,🔥🔥🔥
aespa5.txt,🔥🔥🔥🔥🔥🔥🔥
aespa5.txt,125 days
aespa5.txt,AMO VCS PORRAAAA
aespa5.txt,😍😍😍😍😍😍😍🔥🔥🔥🔥🔥🔥
aespa5.txt,🔥🔥
aespa5.txt,笑死吉姐独自站坑🫠
aespa5.txt,GOKS
aespa5.txt,KWREEENN BANGETTT
aespa5.txt,WINTER!!!!!!🔥🔥
aespa5.txt,SOTYYYYYY
aespa5.txt,Ini kenapa vibesnya jadi campuran lagu india sama lagu ramadhan 😭
aespa5.txt,AAAAAAAAAAAAA
aespa5.txt,OH MY GODDDD🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
aespa5.txt,OMO OMOO🔥
aespa5.txt,"why do sm hate giselle so much, this outfit is pretty but literally so simple compared to the others, and she always have straight hair. this is so unfair, just bc she’s japanese?"
aespa5.txt,"Perfect ,superb.amazing wouuuw i ' m soo impressed n"
aespa5.txt,cakepp betul nih laguuu
aespa5.txt,TOP1 NA MINHA CASA
aespa5.txt,Dayum ningning 🔥🔥🔥
aespa5.txt,Tunggu duluuuuuuuuuu aku belum selesai sama ah-oh-ay 😭
aespa5.txt,"My girls put it on the next level again, cant get enough of supernova, and this song is a hit alrdy 🌟🌙💙🦋 so in love with my girlsss"
aespa5.txt,KAKKKK????🔥🔥🔥
aespa5.txt,ahmad dhani vibes😭
aespa5.txt,CANT WAITTT
aespa5.txt,OMAYGAD DJSKXHXJDBKSHXJZHDJDND ARMEGEDDON IS THE TOTAL OPPOSITE OF SUPERNOVA BUT DJSJDKDNKSJSJS GGGRR NJJFDJJDJDKDMDKDKD
aespa5.txt,Gigi dancenya swag banget 😎. Ini style dance yang cocok banget sama gigi 😍😍🥰
aespa5.txt,Esta mejor que supernova
aespa5.txt,this is so captivating jesus
aespa5.txt,Giselle ATE
aespa5.txt,อยากเลื้อยออกมาจากไหแล้ว คือ 27 ได้ยังงง
aespa5.txt,"setelah supernova ah oh ay, terbitlah armageddon oh e yo e yo"
aespa5.txt,응 됐다 됐어 .... 난 이제 걱정이 없다
aespa5.txt,LAGUNYA CANDU BANGETTT
aespa5.txt,SOTU
aespa5.txt,Aweeyoo eyoooo🔥
aespa5.txt,Ily girls
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,SOTYYY
aespa5.txt,bagian Armageddon nya karina medok btt😭
aespa5.txt,Soon!!!
aespa5.txt,Bisa fullnya aja gk skalian😂😂😂😍😍😍
aespa5.txt,it's already a HIT
aespa5.txt,is this Armageddon spoiler?
aespa5.txt,อร้ายยยยยยยยย ชอบบบบบบชอบบบบบบ
aespa5.txt,🔥🔥🔥🔥🔥
aespa5.txt,Nooo why would you spoilt it like that
aespa5.txt,OMGG AING GASABAR😭🫶🏻
aespa5.txt,LGSG NYANTOL LOH ENAK BNGT PLS PLS
aespa5.txt,SOTY!!!!!!!
aespa5.txt,Its so catchyy😭😭
aespa5.txt,Daogggg❤️❤️❤️❤️❤️
aespa5.txt,🔥🙌
aespa5.txt,👏👏👏👏
aespa5.txt,Aespa você hitou
aespa5.txt,MEU DEUS
aespa5.txt,😍
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,"Awal dengerin masih ""apasih"" tapi kenapa tiba tiba nempel di otak ini😭"
aespa5.txt,SOTY SOTYYYYTTYHAHDFHSHSUZHCHSHSXJCJ
aespa5.txt,Winter 😍😍😍😍
aespa5.txt,Certified banger
aespa5.txt,Woowwww
aespa5.txt,anjir enak bgt lagunya
aespa5.txt,Ningning slay🔥🔥🔥
aespa5.txt,winter menyala bocilku🔥🔥🔥🔥
aespa5.txt,OMG 😱😱😱😱
aespa5.txt,Salfok sepatu giselle😢
aespa5.txt,Cool
aespa5.txt,winter 🔥🔥🔥🔥🔥
aespa5.txt,🔥👽👿🔥
aespa5.txt,Yah mlh di spill bnyak
aespa5.txt,SOTY
aespa5.txt,Looks like they're being possessed 😂
aespa5.txt,❤️❤️❤️
aespa5.txt,kereeeennnn❤️🙌
aespa5.txt,🔥🔥
aespa5.txt,Sounds good🔥🔥
aespa5.txt,Lagu nya pas sekali dengar langsng enak bangeettt yakkk
aespa5.txt,👏
aespa5.txt,"Outfit of Giselle makes her move invisible, stylist please open your eyes omg"
aespa5.txt,Style Giselle plisss😭😭😭😭🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻
aespa5.txt,@lichan_00
aespa5.txt,winter patah patah banget sukaaaa😭🩷
aespa5.txt,😍😍😍😍😍
aespa5.txt,Canduuuu 😍
aespa5.txt,🔥🔥🔥😍
aespa5.txt,omg❤️
aespa5.txt,Giselle voice😲😳
aespa5.txt,SOTY🔥
aespa5.txt,WEHHHH ni aespa kah😭😭😭😭
aespa5.txt,kok asik bgt si lagunyaaa🔥🔥🔥
aespa5.txt,gasabarrrrrrrr🔥🔥🔥🔥🔥🔥🙌
aespa5.txt,กรี๊ดดด
aespa5.txt,The song so good 👏😍
aespa5.txt,Oweoweo 🔥
aespa5.txt,Both
aespa5.txt,Menyala winterr😍😍🔥
aespa5.txt,WOYYYYYYYY CAKEEEPPP BANGET LAGUNYAAA🔥
aespa5.txt,🔥🔥
aespa5.txt,นี่แหละๆๆๆๆๆๆๆๆ🔥🔥🔥
aespa5.txt,met berjuang ngalahin SUPERNOVA 😂 rebutan SOTY gih berdua
aespa5.txt,노래가…… 쫀득해…!!!!!!!!!
aespa5.txt,🔥
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,Giselle is so pretty she is all rounder ily ❤❤😘😘
aespa5.txt,I WASNT READY HOLD UP
aespa5.txt,GILSSS SO COOL
aespa5.txt,ปึ้งม้ากกกก🔥
aespa5.txt,ARMAGGEDDOONNN
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,นี่หล่ะๆๆๆ ได้กลิ่นความปังเทสมากก
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,Aespa the best😍🔥❤️❤️❤️
aespa5.txt,AAAAAAAAAA
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,🔥🔥🔥
aespa5.txt,😍😍😍😍😍😍😍😍
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,🔥🔥🔥
aespa5.txt,🔥🔥🔥🔥🔥🔥🔥
aespa5.txt,โอ้ยยยยยย🔥🔥🔥🔥🔥🔥🔥
aespa5.txt,cewe ku dengan segala perbedaannya tapi gapapa tetap kece Giselle kuu❤️
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,นี่แหละๆๆ ถูกต้อง
aespa5.txt,🫣
aespa5.txt,ningning 😘😘
aespa5.txt,WOWWWW
aespa5.txt,Woyy!!!!!!!!!!!!!!🔥🔥🔥🔥🔥🔥
aespa5.txt,JIJELLLLLLL
aespa5.txt,Anjayy can't waitt😍😍
aespa5.txt,æspa jaya jaya 🔥🔥🔥🔥
aespa5.txt,BUSET BUSET BUSET HEH EMANG BOLEH SEKEREN INI 😭🫵
aespa5.txt,🔥🔥
aespa5.txt,Woyyyyyyy🔥
aespa5.txt,🔥🔥🔥
aespa5.txt,🔥🔥🔥❤️🔥🔥🔥
aespa5.txt,❤️🔥🔥❤️
aespa5.txt,🔥🔥🔥 dah lah rebutan PAK dan RAK sm supernova gih
aespa5.txt,ถูกๆ🔥
aespa5.txt,@_genie_ching
aespa5.txt,DANMG
aespa5.txt,CAN’T WAIT 😭
aespa5.txt,GISELLE SWAGGGG🔥
aespa5.txt,@sandylu___
aespa5.txt,Anjayyy❤️
aespa5.txt,🔥🔥
aespa5.txt,DAMNNNNNNN🔥🔥
aespa5.txt,WOAAAAH
aespa5.txt,sheeesh
aespa5.txt,😍❤️❤️ seperti biasa lagu ganteng dari aespa emang tdk salah..ddaaeebbbaaakkkkk😮
aespa5.txt,saingan supernova
aespa5.txt,OH WE YO WE YO!!!
aespa5.txt,SOTY ME THINKS
aespa5.txt,❤️
aespa5.txt,"Waduhh gimana ini, belum rilis aja udah sesuka itu😭"
aespa5.txt,미친거아냐 비트개쌈뽕해~ 저음미친거같고
aespa5.txt,So cool 🔥
aespa5.txt,🖤🩶
aespa5.txt,unik bjir lagunya
aespa5.txt,Bisa dipercepat ga ini rilisnya?😭
aespa5.txt,damn🔥
aespa5.txt,SUKAA BANGETTTTTTT
aespa5.txt,Gila kan !!! @yuyosaa @xhanyfah
aespa5.txt,Wowwwww
aespa5.txt,😭😭😭😭😭
aespa5.txt,ningning🔥🔥🔥🔥🔥
aespa5.txt,🔥🔥🔥🔥🔥
aespa5.txt,😍
aespa5.txt,"Ini musiknya kayak irama lagu timur tengah gitu ga sih? Mana mereka oake dengung lg, berapa alif ya itu? 5? 7?😂"
aespa5.txt,진자 미챠버려
aespa5.txt,Tone suara gissele emang bagus banget gais... Jarang yang punya tone vocal kayak gini di K pop
aespa5.txt,ini kok bikin canduuuu
aespa5.txt,😍😍😍😍
aespa5.txt,CAN'T WAAITT
aespa5.txt,Kok ada vibes arabnya ya
aespa5.txt,비트 미치겟네 슈퍼노바도 슈퍼노반데 진짜 개끌린다 에바야 😢
aespa5.txt,SOUNDS LIKE SOTY 🔥🥹
aespa5.txt,WOHHO KEREN BANGET INI
aespa5.txt,😍😍😍😍
aespa5.txt,<3333
aespa5.txt,SOTY IS COMING 🔥🔥🔥
aespa5.txt,😍😍😍😍
aespa5.txt,kerennn bgt aseliiii 😍
aespa5.txt,@noah.truong
aespa5.txt,SOTY🔥🔥🔥🔥🔥
aespa5.txt,❤️🙌🔥👏😍
aespa5.txt,WOW WHAT IS IT?? ITS SOTY🤘🏻💜
aespa5.txt,DIVAS
aespa5.txt,🔥
aespa5.txt,waduh belum kelar o a o e dan susususususupernova udah ada yang baru nih. Menyala aespa adek kesayangan koeh 🔥🔥🔥🔥
aespa5.txt,Oweyoweyow
aespa5.txt,OMAGAASSSS
aespa5.txt,APA APAAN DAH SPILL LAGUNYA
aespa5.txt,WEH KEREN KALI
aespa5.txt,Aduhhhh canduu bangett lagunyaaa bahayaa ini bahayaaa 🔥
aespa5.txt,gilaa woyy🔥😭
aespa5.txt,🔥🔥
aespa5.txt,จีเซลไดร์ตรงอีกแล้ว
aespa5.txt,Fireeeee
aespa5.txt,OMG OMG🔥🔥
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,Menyalaaa queen
aespa5.txt,ANOTHER SOTY
aespa5.txt,WHATTT GODDDD DAMN
aespa5.txt,MIS NIÑAS PRECIOSAS ❤️
aespa5.txt,🔥🔥🔥
aespa5.txt,WTF 😭😭😭😭😭😭😭😭😭
aespa5.txt,armageddon !!!
aespa5.txt,GOSHHHH THIS SONG
aespa5.txt,🔥🔥🔥🔥🔥
aespa5.txt,😍
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,❤️
aespa5.txt,🔥🔥🔥
aespa5.txt,omagattttt😭🔥
aespa5.txt,🔥🔥🔥
aespa5.txt,ถูกกกก ถูกกกกกกก ถูกกกกกกกกกกก นี่ล่ะๆ แม่งูเอ๋ยมากกก ✅✅✅✅
aespa5.txt,Qualquer coisa vcs vão me avisando
aespa5.txt,PLS BETAH BGT DISINI🔥
aespa5.txt,KARINAAA🔥🔥🔥❤‍🔥❤‍🔥❤‍🔥🛐
aespa5.txt,Ini komennya dikit juga?
aespa5.txt,MENYALA CEWEK CEWEK KUU😍🔥🔥
aespa5.txt,dangg...🔥
aespa5.txt,WINTERRRRRRRRRRRRR 😍
aespa5.txt,"Another lagu besi, kayak di timur tengah bgt euy vibesnya"
aespa5.txt,😍😍😍😍😍😍
aespa5.txt,SOUNDS LIKE SOTY🔥🔥
aespa5.txt,WOYY ENAK BGT LAGUNYAAA
aespa5.txt,menyala aespa ku
aespa5.txt,Wahh lagu kedua aespa yg bkl gue suka nih setelah drama 🫣..
aespa5.txt,WOAHHH MENYALAH SISTAH🔥
aespa5.txt,Ningning Karina o my God ! 🔥
aespa5.txt,❤️
aespa5.txt,Candu banget😭😭
aespa5.txt,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
aespa5.txt,😮😮❤️🔥
aespa5.txt,@hida_mnwrh lagu ke2 e 😍
aespa5.txt,เริศมากตัวลูก😍
aespa5.txt,Armageddon = i'mma get'em?
aespa5.txt,와…미친나진짜또라이됏어요
aespa5.txt,너무제취향입니다
aespa5.txt,ga sabarr 🔥🔥
aespa5.txt,❤️❤️
aespa5.txt,😍😘💕💕💕
aespa5.txt,Mantappp ayanggg🔥
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,WHAT IS THIS??? SO CVNTN?MMMMMM
aespa5.txt,Giselle 🔥🔥🔥🔥🔥🔥
aespa5.txt,🔥
aespa5.txt,YASHHH MY GURLSSSS😍😍
aespa5.txt,帅的我还崩溃…妙啊！！！aespa爆！！！🔥🔥🔥
aespa5.txt,JIJEL LO KECE PARAH😭😭❤️❤️
aespa5.txt,Supernova >>>>
aespa5.txt,WAHHHHH
aespa5.txt,baru denger yg setengahnya ini udh kecanduaann 😭😭🤍
aespa5.txt,this album gonna be theeee best thing kpop has ever seen UGH!!
aespa5.txt,Şarkıdan önce paylaşmamalısınız YOKSA BEN DİNLEMEDEN DURAMAM İŞTE BÖYLE YİNE DURAMADIM İZLEDİM BUNU
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,APAAAAA?🔥
aespa5.txt,爆🔥给我爆！好听死了lmma get em~~啊啊啊啊绝了
aespa5.txt,Pulen banget pengen dimakan rasanya
aespa5.txt,OMGGG💙
aespa5.txt,น้องเกดปังเกิน
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,😍😍😍
aespa5.txt,에스파 졌죠?!!!🔥🔥🔥🔥
aespa5.txt,Menyalaaaa 🔥🔥🔥
aespa5.txt,aeri 🔥🔥👏
aespa5.txt,bisa gak sih besok langsung tanggal 27..
aespa5.txt,Het giselle kenpa look outfitnya gitu mulu dah pdhl yg lain kece2
aespa5.txt,yuhuwww
aespa5.txt,😮😮🙌🙌🔥🔥🔥❤️❤️❤️
aespa5.txt,EEEEEZZZZZZZZZ
aespa5.txt,😍
aespa5.txt,WOAH!!! 🔥
aespa5.txt,gileeeee
aespa5.txt,itu backdancernya smngg yah?
aespa5.txt,WAHHHH🔥🔥
aespa5.txt,ATE GIRLS
aespa5.txt,🔥🔥🔥🔥🔥
aespa5.txt,KERENNN
aespa5.txt,ATEEE🔥🔥
aespa5.txt,Vibes lagunya ada aura timur tengah sekali🔥
aespa5.txt,SOTY🔥
aespa5.txt,สะใจๅๅๅ
aespa5.txt,wow，amazing 😍 aespa fighting🔥🔥
aespa5.txt,🔥🔥🔥🔥🔥
aespa5.txt,🔥🔥🔥🔥🔥
aespa5.txt,SOTY
aespa5.txt,윈터 춤선🥹✨️👍👍👍👍
aespa5.txt,ASSITINDO NO MUDO
aespa5.txt,MEU DEUS
aespa5.txt,They know they ate❤️‍🔥💅🏼
aespa5.txt,SOTYY
aespa5.txt,🔥🔥🔥🔥🔥
aespa5.txt,AFFA INIH WHAT
aespa5.txt,🔥🔥🔥🔥🔥🔥
aespa5.txt,DAMN KARINA
aespa5.txt,menyala amergedon😍😍😍🔥🔥
aespa5.txt,❤️❤️❤️
aespa5.txt,"Setelah di Supernova MY disuruh nyanyi, trus ini mah beneran ntar MY disuruh ikut nge dance"
aespa5.txt,😂🔥
aespa5.txt,PQ VCS TÃO COPIANDO AOTY?
aespa5.txt,OMGGGGGG
aespa5.txt,candu cekaliii
aespa5.txt,HUFTTTTTT
aespa5.txt,ENAK BGT CUYY
aespa5.txt,owooowwww😮
aespa5.txt,뱀나올거 같애
aespa5.txt,OMGGGG
aespa5.txt,BOP🌙💙⭐️🦋
aespa5.txt,MENYALAAA 🔥🔥🔥
aespa5.txt,@seokyunsong
aespa5.txt,hadehh kok easy listening banget sihh.. yang Supernova aja masi terngiang ngiang
aespa5.txt,Tdk pernah scpt ini
aespa5.txt,🔥🔥🔥
aespa5.txt,INI ENAK BGT COYY LAGUNYA
aespa5.txt,busett
aespa5.txt,😍
aespa5.txt,srepettt
aespa5.txt,giselle mungil lucu bgt😭😭😭
aespa5.txt,mães
aespa5.txt,Anjay ngab aespa badas sekali😍
aespa5.txt,🔥🔥🔥🔥🔥🔥🔥🔥🔥
aespa5.txt,QUE SOM SINISTRO KRL
aespa5.txt,lamaa bangetttttt
aespa5.txt,vão entregar muito
aespa5.txt,Langsung sukaaaa 🔥🔥
aespa5.txt,🔥🔥🔥🔥
aespa5.txt,OH MY GODNESS👏👏👏👏
aespa5.txt,bjir sihh 🔥🔥🔥
aespa5.txt,It’s sound like SOTY 🤭🔥
aespa5.txt,HUAAAAAAAA😍😍😍😍
aespa5.txt,asikk gettt
aespa5.txt,Laguuu yg asikkkk armagedooooonn 🕺🕺
aespa5.txt,เยี่ยวมากกกก🔥🔥🔥🔥
aespa5.txt,MEU DEEEEEUSSSSS
aespa5.txt,🔥🔥🔥🔥🔥🔥
aespa5.txt,😍😍😍
aespa5.txt,"Banger back to back, æspa 🤍🤍🤍🤍"
aespa5.txt,OMG
aespa5.txt,🔥🔥🔥
aespa5.txt,Ningning🔥🔥❤️❤️
aespa5.txt,😮
aespa5.txt,OH MYY
aespa5.txt,It sounds awesome 😎❤️‍🔥
aespa5.txt,imma get it done🔥🔥
aespa5.txt,❤❤❤❤🔥🔥🔥
aespa5.txt,와 노랴 개 좋아
aespa5.txt,Vibes nya arabic manjaaaa ular berbisa mamba mamba
aespa5.txt,우와!! 이거 너무 좋다! 노래도 엄청 좋아~! 🔥🔥🔥
aespa5.txt,Mak lg challenge mun jenh MV???😭
