Image Name,Comment,Is_English,Sentiment Score,Category
aespa8.txt,Giselle smooth as water 😍,True,0.4588,Popular
aespa8.txt,The part that ningning dances to alone is sung by gigi right??,True,-0.3313,Unpopular
aespa8.txt,ATEEEEE THEM UPPPP!!!,True,0.0,Neutral
aespa8.txt,Yeah this is the song,True,0.296,Popular
aespa8.txt,This song is so quirky,True,0.0,Neutral
aespa8.txt,YALL ATE THIS UP,True,0.0,Neutral
aespa8.txt,winter🙌,True,0.0,Neutral
aespa8.txt,CANTIK BANGET WOII,True,0.0,Neutral
aespa8.txt,They just keep pushing the boundaries. Aespa is incredible.,True,0.0,Neutral
aespa8.txt,My favorite outfits from the video!!!!!🔥🔥,True,-0.453,Unpopular
aespa8.txt,Aespa-core is back and stronger than ever🗣️🗣️🗣️🗣️,True,0.3818,Popular
aespa8.txt,The stylist have something personal against Giselle 😑,True,0.0,Neutral
aespa8.txt,"Wellcome to Supernova but i can't sat goodbye to Drama, its okay we can Walking together.",True,0.3291,Popular
aespa8.txt,KEREN BETUL CIWICIWI CANTIK,True,0.0,Neutral
aespa8.txt,close enough welcome back marina satti,True,0.4588,Popular
aespa8.txt,I absolutely love them but am I the only one who doesn't understand the outfits?,True,0.4111,Popular
aespa8.txt,Winter Stan's are high and some karina Stan's are also high,True,0.0,Neutral
aespa8.txt,Pretty girls PRETTY SUPERNOVAS 😭,True,0.6166,Popular
aespa8.txt,happy comeback bb,True,0.5719,Popular
aespa8.txt,GISELLE CALM DOWM???🫠❤️‍🔥,True,0.2899,Popular
aespa8.txt,This screams winx,True,-0.296,Unpopular
aespa8.txt,"Looking at all of the outfits together, Giselle's bottoms look like bloomers 🥲",True,0.3612,Popular
aespa8.txt,"New comeback, new songs to love, new reasons to love these four talented girls ! ❤️ All their charms and skills shine bright on the screen and bring pleasure to our ears ! 🔥😍💯",True,0.9732,Popular
aespa8.txt,Hey Ningning ur sleeves hit Karina so hard,True,-0.2183,Unpopular
aespa8.txt,ALREADY ADDICTED TO SUPERNOVA 🤭😝😝,True,0.4939,Popular
aespa8.txt,winter and Gisele’s skirt… 😢 Love u girls,True,0.2732,Popular
aespa8.txt,winter has mistajs in dance but is so cute😅😅🤣🤣,True,0.9713,Popular
aespa8.txt,YALL ATE SO HARD,True,-0.2183,Unpopular
aespa8.txt,QUE ICONIC EL CORO 🔥,True,-0.34,Unpopular
aespa8.txt,Whobis Giselle's stylist?? Let me catch her real quick,True,0.0,Neutral
aespa8.txt,I'M SO HAPPY,True,0.6115,Popular
aespa8.txt,CANDU BGT WJWBAKABKQABA😖💋💋💋,True,0.8126,Popular
aespa8.txt,I LOVÉE THE SONGG,True,0.0,Neutral
aespa8.txt,They don't look realllll🔥❤️,True,0.2584,Popular
aespa8.txt,High level! New try! I like this concept of album!,True,0.5229,Popular
aespa8.txt,Winrina so hot & gorgeous 😘❤️❤️❤️❤️,True,0.7943,Popular
aespa8.txt,"Giselle is so hot and talented, my inspiration.",True,0.7884,Popular
aespa8.txt,winter！！！,True,0.0,Neutral
aespa8.txt,NJIRLAHH KEREN BGT CUY APALAGI INSTRUMENTS NYAAA,True,0.0,Neutral
aespa8.txt,CANTINAAA,True,0.0,Neutral
aespa8.txt,MANTAB CEWEKKUUUUU,True,0.0,Neutral
aespa8.txt,Bad Chorus,True,-0.5423,Unpopular
aespa8.txt,Cool,True,0.3182,Popular
aespa8.txt,shimmer shimmer aespa,True,0.0,Neutral
aespa8.txt,Xavier is that you can have,True,0.0,Neutral
aespa8.txt,Playboy bunny I love,True,0.6369,Popular
aespa8.txt,just pitched a tent and lit a fire because this song is CAMP,True,-0.34,Unpopular
aespa8.txt,Its a great songgg,True,0.6249,Popular
aespa8.txt,soty has arrived oh my god,True,0.2732,Popular
aespa8.txt,aespa bringing back fun concepts in kpop,True,0.5106,Popular
aespa8.txt,THE BREAK DANCE IS SO GOOD,True,0.5777,Popular
aespa8.txt,idol giselle is coming back in a few days 🥹,True,0.0,Neutral
aespa8.txt,"sm giving aespa a good dance break but pushing karina to back..like the main dancer is NOT getting the main dancer things and mys are not gonna talk about this because its karina, she’ll be fine even when her positions slowly erasing right? @katarinabluu @aespa_official @smtown",True,0.5927,Popular
aespa8.txt,Fighting winter❤️,True,-0.3612,Unpopular
aespa8.txt,I looooove the song!,True,0.0,Neutral
aespa8.txt,Love you Karina Giselle Ningning Winter 😍❤️ absolutely gorgeous 😍❤️,True,0.941,Popular
aespa8.txt,Its giving Hold me tight and spicy,True,0.34,Popular
aespa8.txt,"No, seriously. I LOVED THE CHOREOGRAPHY😍😍🛐🛐🛐🛐🩵🩵🩵🩵🩵🙌🏽🙌🏽🙌🏽🙌🏽",True,0.9386,Popular
aespa8.txt,So excited 🔥,True,0.0038,Popular
aespa8.txt,CAN'T STOP HYPERSTELLAR 💥💥💥💥🥶🔥🔥🔥😈😈😈😈😈😵,True,0.6047,Popular
aespa8.txt,SUPERNOVAAAA fighting🔥🔥🔥🔥,True,-0.8779,Unpopular
aespa8.txt,Am I the only one who noticed winters missed steps 😂,True,0.1779,Popular
aespa8.txt,Winter's popping is the best 🔥,True,0.4215,Popular
aespa8.txt,Song of the year!!!!!,True,0.0,Neutral
aespa8.txt,they focused the camera on everyone but giselle???,True,0.327,Popular
aespa8.txt,sm higher ups what did karina do that got you so mad to the point you don’t even want her to shine as a main dancer? Why is she pushed to the back huh????? @katarinabluu @aespa_official @smtown,True,-0.6981,Unpopular
aespa8.txt,On repeat ong,True,0.0,Neutral
aespa8.txt,thank you for releasing soty.,True,0.3612,Popular
aespa8.txt,blessed my ears.,True,0.5994,Popular
aespa8.txt,Giselle is so freaking hotttt,True,-0.5598,Unpopular
aespa8.txt,CEWEKUU SEMUANYAA,True,0.0,Neutral
aespa8.txt,MENYALA CEWE CEWEKUUU,True,0.0,Neutral
aespa8.txt,MY GIRLSS ON THE FIREEE 🔥🔥,True,-0.5859,Unpopular
aespa8.txt,WEI CANTIKNYA,True,0.0,Neutral
aespa8.txt,AAAA YOU GIRLS REALLY ON FIRE !!! LOVE IT !!!! 🔥🔥🔥🩷🩷🩷🩷,True,-0.6301,Unpopular
aespa8.txt,And the world was saved. To be continued...,True,0.4215,Popular
aespa8.txt,This will be on repeat until Armageddon🫶,True,0.0,Neutral
aespa8.txt,I didn't like this song. Song Instrument is perfect but vocals are not.,True,0.2011,Popular
aespa8.txt,Not satisfied 😢 No one can beat drama era,True,-0.2448,Unpopular
aespa8.txt,WINTER ATE THISSS!!!,True,0.0,Neutral
aespa8.txt,Ningning the best!!!! 😍❤️,True,0.8544,Popular
aespa8.txt,THIS IS SO GOOD!!!,True,0.6826,Popular
aespa8.txt,CANTIK BANGETTT😍🔥,True,0.1531,Popular
aespa8.txt,Giselle is the best 🌙🩵🩷💜❤️,True,0.8555,Popular
aespa8.txt,one hour ago??,True,0.0,Neutral
aespa8.txt,SM TREAT WINTER BETTER OR LET HER GO SOLO 😡😡😡,True,0.7944,Popular
aespa8.txt,Unreal bgtt,True,0.0,Neutral
aespa8.txt,SM TREAT WINTER BETTER STOP FAVOURTISM TOWARDS KARINA 🤮🤮,True,0.6289,Popular
aespa8.txt,SM TREAT WINTER BETTER 😡😡😡😡,True,0.7944,Popular
aespa8.txt,best girl group da 4th gen,True,0.6369,Popular
aespa8.txt,queens of generation,True,0.0,Neutral
aespa8.txt,Karina is the best 😍❤️,True,0.802,Popular
aespa8.txt,So sharp Ningning’s dance 😍❤️,True,0.4588,Popular
aespa8.txt,"Winter always doing her best, working hard and even filmed SUPERNOVA when she was sick and SM treat her so bad. She doesn't deserve this and she should leave the group for her better. I'm sure many other companies will accept her.",True,0.719,Popular
aespa8.txt,"Winter always doing her best, working hard and even filmed SUPERNOVA when she was sick and SM treat her so bad. She doesn't deserve this and she should leave the group for her better. I'm sure many other companies will accept her. @smtown @aespa_official",True,0.719,Popular
aespa8.txt,"so tired of sm disrespecting karina's position as the main dancer. and like that's not enough, they are slowly erasing her center position too???what's next? are they going to hide her or what @katarinabluu @aespa_official @smtown",True,-0.5192,Unpopular
aespa8.txt,Didn't know this clip is 1hr duration 😁,True,0.4588,Popular
aespa8.txt,my new obsession,True,-0.34,Unpopular
aespa8.txt,LOVEEEE THE OUTFIT SO MUCH🌷😻,True,0.6025,Popular
aespa8.txt,my fourever! 💜🩵🥹,True,0.0,Neutral
aespa8.txt,aespa slayed again! period!!!,True,0.0,Neutral
aespa8.txt,served and devoured🎀🫦☝🏻,True,0.0,Neutral
aespa8.txt,CANTIK,True,0.0,Neutral
aespa8.txt,So pretty. Our OT4🔥,True,0.2716,Popular
aespa8.txt,Their dresses 😭🎀,True,-0.4767,Unpopular
aespa8.txt,soty 😍,True,0.4588,Popular
aespa8.txt,"i love it srsly ngl i love it sooooo muchh❤️❤️ i love the song, i love the mv, i love rap, vocal, visual, dance, i love the outfit, this comeback just fireee 🔥",True,0.9771,Popular
aespa8.txt,YALL ABSOLUTELY ATE THAT,True,0.0,Neutral
aespa8.txt,STREAM SUPERNOVA 🔥🔥,True,-0.5859,Unpopular
aespa8.txt,GIGI CASA COMIGO,True,0.0,Neutral
aespa8.txt,SUPERNOVA every day,True,0.0,Neutral
aespa8.txt,winterrrrr😍,True,0.4588,Popular
aespa8.txt,CANT STOP HYPER STELLARRRR,True,0.2235,Popular
aespa8.txt,Everything about this is just so pretty,True,0.6269,Popular
aespa8.txt,GISELLE FINALLY GOT A LONGER LINE GOD BLESS,True,0.5994,Popular
aespa8.txt,KERENNN SEKALI CEWE CEWEKUU💗💗,True,0.8957,Popular
aespa8.txt,Ning Ning accidentally hitting Karina in the face at the end 😂,True,0.128,Popular
aespa8.txt,Thank you Aespa and SM! SUPERNOVA WAS SO GOOOOD,True,0.4199,Popular
aespa8.txt,Who's dressing ningning like this omg treat her well why always off,True,0.743,Popular
aespa8.txt,one chance im begging,True,0.25,Popular
aespa2.txt,We love both the songs ! You guys cooked so hard 🔥,True,0.2376,Popular
aespa2.txt,Love both armageddon and supernova 😍❤️,True,0.802,Popular
aespa2.txt,"Every comeback feels like Aespa is getting more mature, it's nice to see them grow together. 🔥🔥🔥",True,0.352,Popular
aespa2.txt,I like both Supernova and Armageddon,True,0.3612,Popular
aespa2.txt,Stay healthy my girls I love you,True,0.7845,Popular
aespa2.txt,WINTER BLACK MAMBA ERAAA IS BACKKK!!!,True,0.0,Neutral
aespa2.txt,THE BEST GIRL GROUP,True,0.6369,Popular
aespa2.txt,Winter hair returns to the black mamba area,True,0.0,Neutral
aespa2.txt,#freepalestine🇵🇸 #allayesonrafah🇵🇸 #boyqotisrael,True,0.0,Neutral
aespa2.txt,KARINA CAKEUP BEUT WOI,True,0.0,Neutral
aespa2.txt,winter我的乖宝😭❤️❤️❤️,True,-0.4767,Unpopular
aespa2.txt,winter,True,0.0,Neutral
aespa2.txt,Ioveyou❤️HOUEIAKIRA,True,0.0,Neutral
aespa2.txt,The wolf is mine💙,True,0.6369,Popular
aespa2.txt,Congratulations Queens!!!!💜💙🎉✨,True,0.9611,Popular
aespa2.txt,CONGRATULATIONS 😭💗💗💗💗,True,0.9754,Popular
aespa2.txt,congrats Supernova 4th win❤️‍🔥,True,0.7003,Popular
aespa2.txt,"Giselle hairstyle is too basic, is the hair stylist an internship? If you can’t do be a hair stylist just go home and don’t work. Giselle deserve better, find a new stylist",True,0.4404,Popular
aespa2.txt,"Armageddon, come on!!",True,0.0,Neutral
aespa2.txt,Congratulations 🎉🎉🎉🎉,True,0.9287,Popular
aespa2.txt,TINGGI NYA CAYANG SAYA,True,0.0,Neutral
aespa2.txt,Damn🔥 that blonde girl 🤧💗,True,0.2023,Popular
aespa2.txt,Love you Karina Giselle Ningning Winter 😍❤️ absolutely gorgeous 😍❤️,True,0.941,Popular
aespa2.txt,woooooo after a long time🔥,True,-0.34,Unpopular
aespa2.txt,Congratulations aespa 😍,True,0.7845,Popular
aespa2.txt,Congratulations 👏,True,0.5994,Popular
aespa2.txt,Congratulations queens ! Let's sweep them all ! 😆,True,0.7896,Popular
aespa2.txt,For the first time winter is the tallest 😂,True,0.4404,Popular
aespa2.txt,Winter back to black mamba era,True,0.0,Neutral
aespa2.txt,THEY’RE SO PRETTY OMGGG,True,0.5413,Popular
aespa2.txt,SUKA BGT OTPIT NYA,True,0.0,Neutral
aespa2.txt,Congratulations gurllllssss❤,True,0.8442,Popular
aespa2.txt,CONGRATULATIONS ON THE WIN HARDWORKING GIRLS! AND IM SO PROUD OF YOU GISELLE ON YOUR IMPROVEMENT IN VOCALS AND DANCING!,True,0.9458,Popular
aespa2.txt,Slay that fittttt❤️‍🔥,True,-0.34,Unpopular
aespa2.txt,as roupas😭😭❤️❤️❤️❤️,True,-0.7351,Unpopular
aespa2.txt,why only giselle didnt get to wear the chain belt ?,True,0.0,Neutral
aespa2.txt,DONT IGNORE BE HUMAN🇵🇸🇵🇸🇵🇸🇵🇸,True,0.2755,Popular
aespa2.txt,Both !,True,0.0,Neutral
aespa2.txt,"I LOVE YOU, AESPA ❤️❤️❤️",True,0.7125,Popular
aespa2.txt,Now that is a good Gigi outfit !!👏,True,0.5399,Popular
aespa2.txt,#Rafahonfire🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,True,0.0,Neutral
aespa2.txt,ADDICTED TO THESE LOOKS 🖤🖤,True,0.8555,Popular
aespa2.txt,"Great job girls, love everything well earned 💙🔥🙌🏻🔥",True,0.8957,Popular
aespa2.txt,aespa hm i really love u but sm ...😭,True,-0.3407,Unpopular
aespa2.txt,ALL EYES ON RAFAH 🇵🇸 #freepalestine,True,0.0,Neutral
aespa2.txt,every comeback eats,True,0.0,Neutral
aespa2.txt,WINTER BLACK MAMBA HAIR ERA IS BACK??!!!,True,0.0,Neutral
aespa2.txt,"i mean, look at the heels 🚶‍♂️🚶‍♂️🚶‍♂️",True,0.0,Neutral
aespa2.txt,"Winter is Elsa herself, the only thing missing was the dress lol lol",True,0.5267,Popular
aespa2.txt,annyeong giselle kiyowo ur so pretty are u need gf?😍😍😍,True,0.9204,Popular
aespa2.txt,the fits 😍😍,True,0.7184,Popular
aespa2.txt,I LOVE U AESPA ❤️❤️❤️,True,0.7125,Popular
aespa2.txt,"Both songs are fire im obsessed, keep it up gurls😍❤️‍🔥",True,-0.3612,Unpopular
aespa2.txt,CANTIK CANTIK AMATTT🖤🖤🖤🖤,True,0.9571,Popular
aespa2.txt,Winter and Karina are such a twins😭🔥,True,-0.6705,Unpopular
aespa2.txt,Mothers is mothering,True,0.0,Neutral
aespa2.txt,wives,True,0.0,Neutral
aespa2.txt,"Congratulations my loves, you deserve this and much more!! <33",True,0.8475,Popular
aespa2.txt,"I don't know how to explain this feeling of pride mixed with euphoria and excitement caused by you girls, I love you so much. ☹️🤍",True,0.9193,Popular
aespa2.txt,‪Please have World Tour in USA 🇺🇸 🫰🏻We love you 💕💖,True,0.9423,Popular
aespa2.txt,💝🌹Simply Beautiful & Gorgeous 🌹💝,True,0.9538,Popular
aespa2.txt,You don’t need to tilt/edit the picture to make winter tall 🥹,True,0.0,Neutral
aespa2.txt,winter🩵,True,0.0,Neutral
aespa2.txt,"AESPA are all a great sing and dancer, all a true goddess of the K-POP 😍❤️",True,0.872,Popular
aespa2.txt,Is it me or when they say “Ima get it done” it sound like Armageddon??,True,0.4329,Popular
aespa2.txt,@cryless.official,True,0.0,Neutral
aespa2.txt,🎉CONGRATULATIONS SUPERNOVA!!🎊 Gonna wait for Armageddon one though❤️🔥😍,True,0.5972,Popular
aespa2.txt,"Proud of you, girls!!❤️🔥😍👏🏻",True,0.6467,Popular
aespa2.txt,Early,True,0.0,Neutral
aespa2.txt,Amo,True,0.0,Neutral
aespa2.txt,CHEGUEI CEDOOOO,True,0.0,Neutral
aespa2.txt,Congratulations girlssss 😍😍👏👏,True,0.872,Popular
aespa2.txt,Congratulation ❤️❤️,True,0.5994,Popular
aespa2.txt,CONGRATULATIONS!!,True,0.6688,Popular
aespa2.txt,ATE THAT UP,True,0.0,Neutral
aespa2.txt,YES or YES 👽☄️❣️❣️❣️❣️,True,0.9768,Popular
aespa2.txt,CONGRATULATIONSS🔥👏,True,-0.34,Unpopular
aespa2.txt,AH CANTIK BGTTT,True,0.0,Neutral
aespa2.txt,Congrats guys super proud of u girls,True,0.886,Popular
aespa2.txt,CONGRATSSS,True,0.0,Neutral
aespa2.txt,CONGRATSSS❤️❤️❤️,True,0.0,Neutral
aespa2.txt,Congratulations gurls 🔥🔥🔥🔥,True,-0.5719,Unpopular
aespa2.txt,Take care Winter Ningning❤️,True,0.4939,Popular
aespa2.txt,Yess ofc 🔥🔥,True,-0.5859,Unpopular
aespa2.txt,Armageddon fightinggg,True,0.0,Neutral
aespa2.txt,both songs slaying 👊🏻🔥,True,-0.34,Unpopular
aespa2.txt,Congratulations AESPA 💜🥳🔥,True,0.8519,Popular
aespa2.txt,las amownnn,True,0.0,Neutral
aespa2.txt,WINTER IS SO TALL HERE 😭,True,-0.4767,Unpopular
aespa2.txt,yeayyy u guys deserved😍,True,0.4588,Popular
aespa2.txt,Four goddesses in front of us mere mortals 🙇‍♂️,True,0.0,Neutral
aespa2.txt,I love Armageddon more. But both of them are masterpiece,True,0.85,Popular
aespa2.txt,Mis mujeres + top 🔥🔥🔥,True,-0.6597,Unpopular
aespa2.txt,WINTER RAMBUTMUU CANTIK SEKALIII,True,0.0,Neutral
aespa2.txt,Congratulations and yes Armageddon album is great 🫶👏,True,0.8934,Popular
aespa2.txt,Yeyyy congrats!👏,True,0.5707,Popular
aespa2.txt,congratsss gilrs🔥,True,-0.34,Unpopular
aespa2.txt,Congratulations Girls 🔥,True,0.3612,Popular
aespa2.txt,Omg my girls look so pretty 😍😍😍,True,0.9245,Popular
aespa2.txt,Literally in love with Karina hair this comeback 👏👏👏,True,0.6369,Popular
aespa2.txt,CAKEP CAKEP BANGET TOLONKKKKKKK AKKKHHHHH,True,0.0,Neutral
aespa2.txt,CEWEKU,True,0.0,Neutral
aespa2.txt,IMMA GET IT DONE 🔛🔝,True,0.4263,Popular
aespa2.txt,"Both songs are great, congratulations on getting first place💙🌙⭐️🦋‪",True,0.9217,Popular
aespa3.txt,I am obbssest with this outfits😍🔥,True,0.1531,Popular
aespa3.txt,GISELLE ATE SO HARD THIS COMEBACK,True,-0.2183,Unpopular
aespa3.txt,The era for WINTER: SPICY. The era for Karina: DRAMA. The era for ningning:NEXT LEVEL. The era for Giselle : ARMAGEDDON,True,0.0,Neutral
aespa3.txt,"the wordplay with armageddon being ""imma get it done"" needs to be put in the pop bible istg",True,0.0,Neutral
aespa3.txt,gisele being the main hole again..... lack of dancing again...,True,-0.3182,Unpopular
aespa3.txt,WOIII GISELLE SKSKSK GAKUATTTT,True,0.0,Neutral
aespa3.txt,my eyes are only focused on Ning ❤️‍🔥,True,0.0516,Popular
aespa3.txt,This is definitely Gisele's era!!!,True,0.5538,Popular
aespa3.txt,I can’t take my eyes of giselle 🥹,True,0.0,Neutral
aespa3.txt,this is karina and giselle era for sure .,True,0.3182,Popular
aespa3.txt,The songs is cool but in my opinion it didn‘t need the singing part in the second verse. Sounds a bit too bright for a dark type song like this. Really like the chorus though!,True,0.9141,Popular
aespa3.txt,The last winter 😭,True,-0.4767,Unpopular
aespa3.txt,Giselle’s snap and body wave 👌,True,0.7297,Popular
aespa3.txt,GISELLE SLAYED THIS COMEBACK I SWEAR ❤️❤️,True,-0.2342,Unpopular
aespa3.txt,Ningning devouring🔥🔥🔥 yes main slayer🔥🔥,True,-0.8074,Unpopular
aespa3.txt,"Its sonds like perfect song for ""Got the beat""",True,0.7351,Popular
aespa3.txt,Winter's moves are so clean and unreal smooth . Lead dancer for a reason 🔥,True,0.2712,Popular
aespa3.txt,I'm so happy to see Giselle... She improved so much in dance... It's unbelievable ❤️,True,0.8357,Popular
aespa3.txt,girl put the cd player back in stop,True,-0.296,Unpopular
aespa3.txt,My girls devoured 💜,True,0.6369,Popular
aespa3.txt,They are really synchronised now..🔥,True,-0.3947,Unpopular
aespa3.txt,"Seriously, how come the main rapper sings for 2 seconds in a hip-hop song? How frustrating again.",True,-0.5574,Unpopular
aespa3.txt,The bounce at start is sooooo 🤯👑,True,0.0,Neutral
aespa3.txt,IM SUPER ADDICTED,True,0.5994,Popular
aespa3.txt,winter owns this dance🥹,True,0.0,Neutral
aespa3.txt,THE SONG IS SO GOOD OMG I LOVE IT,True,0.8377,Popular
aespa3.txt,LOVE IT SO MUCHHHHHH🖤,True,0.9013,Popular
aespa3.txt,can't wait to see itzy doing this challenge ❤️‍🔥,True,-0.2558,Unpopular
aespa3.txt,Winter at the end 😂,True,0.4404,Popular
aespa3.txt,i cant get my eyes off giselle my girlie is getting so much recognition lately!!💗💗,True,0.9078,Popular
aespa3.txt,The aespa's iconic bouncee🔥,True,-0.34,Unpopular
aespa3.txt,Ningning slayed so hard 💯🔥,True,-0.505,Unpopular
aespa3.txt,Oh yeah this Karina favorite song😂,True,0.7964,Popular
aespa3.txt,I can't with winrina popping 🔥... the girls r killing it 😍,True,-0.5859,Unpopular
aespa3.txt,JAW ON THE FLOOR,True,0.0,Neutral
aespa3.txt,winter❤️,True,0.0,Neutral
aespa3.txt,Song of the year 🔥😍,True,0.1531,Popular
aespa3.txt,"ngl this choreo feels like it was literally made for Giselle, goddamn she ATE",True,-0.1531,Unpopular
aespa3.txt,I love y’all’s outfits 😍😍,True,0.8807,Popular
aespa3.txt,YES GISELLE!! YES!!! TELL EM'!!!!!!,True,0.7627,Popular
aespa3.txt,SM better let them wear this outfit and hairstyle for music show bcs they ATE,True,0.4404,Popular
aespa3.txt,bro giselle… yeah she owning this comeback i fear,True,-0.25,Unpopular
aespa3.txt,"What amazing comeback, congratulations girls.",True,0.8271,Popular
aespa3.txt,WINTER?? TU TÁ UMA DEUSA MULHER,True,0.0,Neutral
aespa3.txt,Their dance more sharper and more synchronise! Props for them! 👏🏼👏🏼 Hardwork and practice really paid off 🙌🏼❤️,True,0.0,Neutral
aespa3.txt,AOWNEIWNSHWOSBWIW ADUHHH CAKEP BGTTT SMUA NYA INI,True,0.0,Neutral
aespa3.txt,aespa the best 💙,True,0.8555,Popular
aespa3.txt,Winter &karina popping is the pest honestly,True,0.4588,Popular
aespa3.txt,Love the outfit😍,True,0.802,Popular
aespa3.txt,Armageddon or Armageddon generally refers to the end of times or a major and devastating apocalyptic disaster in various religions and cultures. This word can also refer to a major defeat. #freepalestine,True,-0.9561,Unpopular
aespa3.txt,The siren in the backkkk,True,0.0,Neutral
aespa3.txt,This is Giselle era for sure😭,True,-0.2023,Unpopular
aespa3.txt,Best believe I'm stealing that brown fit,True,0.4588,Popular
aespa3.txt,mother giselle?!?!?!?!,True,0.0,Neutral
aespa3.txt,This is Giselle's Era and we're here for it!!,True,0.0,Neutral
aespa3.txt,this is my religion,True,0.0,Neutral
aespa3.txt,Can I say that I love Giselle s hairstyle here!,True,0.6696,Popular
aespa3.txt,That’s the squad right here,True,0.0,Neutral
aespa3.txt,I can’t breathe ningning,True,0.0,Neutral
aespa3.txt,and if I say giselle kinda ate up the dancers of the group??,True,0.0,Neutral
aespa3.txt,"Ugh, you guys fire it",True,-0.6369,Unpopular
aespa3.txt,ate asl,True,0.0,Neutral
aespa3.txt,The new album is soooo boring 😭,True,-0.6597,Unpopular
aespa3.txt,outfits slayed a lil to hard 😭😍,True,-0.128,Unpopular
aespa3.txt,This giselle is hitting different 🖤,True,0.6369,Popular
aespa3.txt,GISSELEEEEE ESTA IMPECAVEEEL,True,0.0,Neutral
aespa3.txt,Karina's body pop hits si hard 😭❤️,True,-0.5423,Unpopular
aespa3.txt,THIS IS GIGI’S ERA I COULDN’T STOP LOOKING AT HER,True,-0.296,Unpopular
aespa3.txt,BRO THIS IS LEGIT,True,0.0,Neutral
aespa3.txt,"Smart people will blame SM,",True,0.0772,Popular
aespa3.txt,Why winter clothe?,True,0.0,Neutral
aespa3.txt,karina’s rap in the beginning of armageddon was too good,True,0.4404,Popular
aespa3.txt,Aespa can’t be two!,True,0.0,Neutral
aespa3.txt,Wish Giselle use thus hairstyle too on comeback stage,True,0.4019,Popular
aespa3.txt,I love to see.. Giselle get so much love...,True,0.8651,Popular
aespa3.txt,You are too perfect❤️,True,0.5719,Popular
aespa3.txt,Those were probably up cycled pants turned into warmers neat!!,True,0.6792,Popular
aespa3.txt,THE MUSIC VIDEO WAS FIREEEEE❤️‍🔥,True,-0.34,Unpopular
aespa3.txt,I wanted to see more rap from Giselle but that didnt happen😭 still proud of our queens tho x,True,0.8167,Popular
aespa3.txt,Giselle and Ningning are so in sync😩🔥🔥,True,-0.7322,Unpopular
aespa3.txt,Love this bangeerrr🔥🔥🔥,True,-0.25,Unpopular
aespa3.txt,winter🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,they all slayed,True,0.0,Neutral
aespa3.txt,The siren part is on fire!!!!,True,-0.5526,Unpopular
aespa3.txt,the bounce!😫✨,True,-0.2244,Unpopular
aespa3.txt,winter's move OMG addicted 😭🔥,True,-0.6705,Unpopular
aespa3.txt,Winter dance is so detail. Im obsessed!!,True,-0.3711,Unpopular
aespa3.txt,CAKEUP BGT OUTFITNYA,True,0.0,Neutral
aespa3.txt,Ningning so suitable with wet hair 😍,True,0.4588,Popular
aespa3.txt,This Music 🥺🥺,True,0.0,Neutral
aespa3.txt,Giselle chest move is really detailed ❤️,True,0.0,Neutral
aespa3.txt,Aespabounce too strong,True,0.5106,Popular
aespa3.txt,JIJEELLL CANTIKK BANGEEETTTTT SKSKSKSK,True,0.0,Neutral
aespa3.txt,Why does the background look like coralines other mother😭,True,-0.1531,Unpopular
aespa3.txt,GISELLE MY BIASSSSS (BTW I LOVE HOW ALL THESE COMMENTS ARE ABT HER😭SHES SO ICONIC),True,0.4278,Popular
aespa3.txt,GISELLE ERA INIMAH 😍🔥🔥,True,-0.2023,Unpopular
aespa3.txt,GUESS WHAT I'M GAY NOW,True,0.0,Neutral
aespa3.txt,"giselle dance is improve so much in this comeback. so satisyfying to watch, she really hard working for it. so proud ❤❤❤",True,0.9641,Popular
aespa3.txt,How dare you girls released SOTY😭,True,-0.4767,Unpopular
aespa3.txt,What the- GIGI?????😍😍😍,True,0.8738,Popular
aespa3.txt,This is so addictive 💕😭🎧,True,0.3535,Popular
aespa3.txt,best aespa song maybe🫣🫣🫣 sorry next level and illusion,True,0.5994,Popular
aespa3.txt,The outfits reminds me of one piece egghead arc 😅,True,0.3612,Popular
aespa3.txt,Karina moves are so clean omg 🤌,True,0.541,Popular
aespa3.txt,This dance 😍,True,0.4588,Popular
aespa3.txt,Winter ate this chero graph aahhh she's so preety,True,0.0,Neutral
aespa3.txt,"BECAUSE I WANT TO SEE IT, I WANT TO SEE IT TRULY🖤",True,0.8979,Popular
aespa3.txt,Slayed so hard 👏🖤 And yess Giselle your outfit 🔥,True,0.2748,Popular
aespa3.txt,Gorgeous,True,0.6124,Popular
aespa3.txt,Winter's bounce is on another level,True,0.0,Neutral
aespa3.txt,GISELLE THIS IS YOUR ERA DEFINITELY 🔥🔥🔥❤️❤️❤️,True,-0.4151,Unpopular
aespa3.txt,Who is the girl with orange hair ?,True,0.0,Neutral
aespa3.txt,My type😭😭😭🥶🥶🥹🥹,True,-0.8519,Unpopular
aespa3.txt,Song of the year😍,True,0.4588,Popular
aespa3.txt,@sulin10304_owo,True,0.0,Neutral
aespa3.txt,boycot,True,0.0,Neutral
aespa3.txt,Can I use your song?,True,0.0,Neutral
aespa3.txt,Addict bgt sii,True,0.0,Neutral
aespa3.txt,GISELLE YA TUHAN CAKEPNYA,True,0.0,Neutral
aespa3.txt,IMA GET IT DONE~,True,0.0,Neutral
aespa3.txt,The movements so smooth😍,True,0.507,Popular
